거래일자,거래시간,경기도,강원도,경상남도,경상북도,전라남도,전라북도,충청남도,충청북도,제주도,서울특별시,인천광역시,대전광역시,광주광역시,대구광역시,세종시,울산광역시,부산광역시
20170106,18,8680.876814,2029.851581,7433.513531,7133.026064,7156.088213,1451.569862,13972.91466,158.594271,354.549364,212.454399,7680.041053,60.734464,113.612052,432.931611,324.842712,2986.125522,5928.016991
20170106,19,7971.825722,2024.708703,7405.062532,7156.931561,7142.035346,1459.634418,13856.9461,93.454596,344.336445,212.680527,7641.258579,61.587624,105.375337,433.323542,197.183424,2687.833717,5837.3769
20170106,20,7356.284337,2006.311668,7300.969715,6976.744186,7131.659146,1230.140757,13637.78045,71.638794,326.580138,211.711603,7556.145319,60.926376,57.763606,410.700961,6.027,2576.146318,5837.000931
20170106,21,7483.186943,1575.508923,6912.784756,6804.228387,7107.464164,1183.490358,13617.75976,56.614869,300.426718,212.449451,7291.939613,59.189088,57.619498,348.703004,5.8938,2508.760596,5837.64261
20170106,22,7466.637038,1497.164806,6882.11901,6849.011806,7135.436361,1183.820127,13571.26748,44.487582,291.614862,212.434158,7441.556622,58.183832,57.937499,394.015152,6.0522,2550.277492,5835.254265
20170106,23,7723.987898,1744.859454,7409.393777,7160.733392,7136.052449,1369.339745,13537.88932,40.658295,289.098144,211.913263,7495.194909,60.237772,58.325913,427.311273,6.1338,2348.528801,5836.420982
20170107,0,6593.476471,1802.329505,6998.128098,7089.171353,7230.6255,964.820751,13370.86684,31.673916,257.979175,212.589798,7037.143419,60.281368,58.41313,375.5032,6.189,1760.102548,5476.069461
20170107,1,4869.491463,1596.239411,6779.711062,6917.875203,7358.760524,779.472353,13192.669,30.874569,276.550831,213.369683,7037.908349,59.45534,58.498058,382.268552,6.1326,1771.3098,5259.590725
20170107,2,4726.852266,1486.831356,6629.433996,6801.797331,6991.705097,774.904724,12996.51856,30.684312,263.82213,212.578192,6780.560179,58.374176,58.712053,316.450374,6.2574,1743.68001,5257.881078
20170107,3,4679.725256,1486.919645,6658.693715,6824.284793,7197.756832,774.973368,13076.27282,31.367724,254.936572,212.677939,6839.306978,57.598632,58.863419,332.005255,5.9892,1744.595916,5258.994569
20170107,4,4767.645454,1484.908332,6751.22425,6853.136061,7472.468774,773.529644,13143.18381,31.77663,256.439945,213.013905,6980.057958,59.02078,59.051173,366.314666,6.2634,1745.6327,5257.444473
20170107,5,5190.696323,1485.765887,6769.742717,6951.951535,7508.636765,769.90858,13241.26125,30.626064,270.177657,212.966555,7175.563521,58.546684,59.034968,421.24326,75.04636,1745.777821,5259.454314
20170107,6,6169.709226,1480.817794,6778.593272,6985.514083,7513.705651,767.66263,13250.73167,30.332049,283.728369,213.110627,7219.223265,44.675204,58.969021,426.924273,106.126072,1746.885557,5259.16456
20170107,7,6566.555093,1480.475404,6761.717516,6981.25637,7502.993441,766.198638,13283.66434,33.029082,284.820812,212.46314,7143.627861,15.356168,59.024426,422.839723,248.266528,1746.505537,5259.913783
20170107,8,7305.277891,1622.424007,6970.401853,7030.337048,7521.271299,772.802293,13418.16422,213.899025,287.606265,211.875216,7125.65653,18.698824,59.991883,431.460707,455.632096,1746.484275,5261.50468
20170107,9,7035.204739,1806.21152,7100.18447,7460.3812,7564.951788,786.101693,13439.34049,226.000199,282.480695,212.588585,7134.881757,17.589236,61.889967,429.228504,467.021288,1745.875561,5297.840014
20170107,10,6957.557552,1880.205091,7101.232936,7496.081849,7588.366005,923.984456,13367.01278,238.474826,286.940407,215.639824,7048.915908,17.034316,63.113484,403.156361,466.780472,1745.005491,5513.060896
20170107,11,6215.15216,1772.760449,7087.42604,7448.417565,7437.272725,1073.717371,13334.42115,157.857369,280.626233,217.751325,7065.938786,15.929764,63.376624,404.310036,466.645752,1745.083315,5613.825328
20170107,12,5527.561324,1537.183386,6771.220018,7016.276307,6990.670256,793.774282,13056.18831,61.367733,289.561874,218.71892,6766.147921,17.886768,63.292235,332.298093,467.047896,1746.828903,5673.617442
20170107,13,5634.455761,1639.837439,6902.585053,7211.637265,6922.901265,784.821399,13101.44192,56.356503,298.515501,218.210097,6793.79902,15.797224,62.653174,332.92942,466.510464,1745.532904,5663.624208
20170107,14,5958.612855,1748.427086,6911.773303,7167.140844,6701.089496,779.645989,13016.90887,49.224085,295.636111,216.176894,6726.859443,15.06224,59.996424,323.408265,463.53724,1745.358995,5655.080295
20170107,15,5786.178361,1590.991597,6799.62552,6987.917331,6883.264359,778.631201,12870.76061,41.885173,301.493224,214.820773,6736.359221,14.549604,58.217909,324.285699,464.100792,1745.213669,5650.984733
20170107,16,5879.101583,1571.155064,6801.314919,6970.960375,6744.383891,773.998803,13079.43691,37.178422,326.917838,213.19172,6724.366693,13.505604,56.772777,318.308586,363.880264,1745.03033,5644.75079
20170107,17,5901.717458,1608.295553,6823.04398,7049.28426,7102.915847,771.216565,13167.48579,35.189129,332.34619,211.238314,6791.104925,11.608228,56.301325,328.398925,9.250048,1745.397702,5646.348182
20170107,18,5737.861294,1812.121871,7043.061913,7339.022266,7216.644107,771.86924,13149.4818,57.414341,325.000102,210.314363,6759.458185,14.844816,56.516264,317.867207,4.9716,1744.430484,5646.101171
20170107,19,5750.469847,1812.866013,6834.665115,7341.401481,6882.441796,770.187445,13089.75968,46.133304,314.31311,210.722198,6720.463759,15.0808,56.513949,315.065051,5.106,1744.725389,5646.660817
20170107,20,5803.938461,1798.73643,6562.36064,7233.272751,6832.909664,767.784207,12949.19097,31.024844,305.514658,209.991099,6717.907675,14.564368,56.504253,314.522455,5.3244,1742.034637,5642.437452
20170107,21,6071.594668,1620.506675,6226.75815,7026.48539,6819.152656,769.88666,12813.62255,32.020887,288.221004,210.800674,6717.194192,15.266384,56.712267,315.089551,5.5398,1745.422694,5646.221533
20170107,22,6576.13929,1525.614284,6246.98276,7246.913369,6834.049528,768.49584,12827.21093,22.060449,289.461477,210.859597,6715.899027,15.160544,56.599854,315.260085,5.3334,1742.840048,5647.254493
20170107,23,6360.695548,1789.207396,6781.768462,7533.464082,6988.709697,978.635046,13084.22087,15.23193,288.975392,211.333578,6746.950771,15.66488,56.679494,326.361668,5.4972,1744.771079,5617.216083
20170108,0,4437.557272,1830.061301,6746.990942,7081.436806,6718.206077,1003.40677,12906.70058,15.428058,283.940273,211.681572,6671.330639,15.172192,56.73347,316.179631,5.4192,1745.159388,5256.049775
20170108,1,3307.075579,1618.768221,6431.508151,6792.085417,6630.955631,816.915091,12545.21222,15.872988,305.498282,212.129879,6685.15424,15.349152,57.272974,319.769934,5.4252,1746.426534,5259.015961
20170108,2,2885.326154,1511.580576,6150.406704,6783.546315,6615.451699,767.572751,12420.72233,17.856783,359.980179,211.236212,6654.126873,15.245104,57.265934,315.460935,5.4318,1744.481454,5258.818084
20170108,3,2889.48307,1499.878228,6177.438898,6791.969339,6632.266291,768.713465,12582.25318,24.466335,379.3766,212.261713,6561.00914,13.881952,57.253147,323.451792,5.5014,1747.05619,5252.250632
20170108,4,2879.268571,1511.833951,6707.304537,6799.877992,6670.904286,769.755935,12808.89965,29.373585,387.155169,212.684021,6380.448917,12.980576,57.027417,317.186553,5.3232,1747.598274,5249.088031
20170108,5,2882.376997,1531.097024,6744.14608,6821.502885,6787.078926,768.634176,12794.21571,30.881685,394.860543,212.282118,6389.337019,14.747824,57.057206,319.024477,86.18632,1747.624983,5248.622665
20170108,6,2878.358217,1529.327652,6742.672513,6834.592017,6806.958567,771.554693,12858.97712,30.64074,399.337898,212.169949,6381.637155,14.446208,57.028249,318.309941,114.04404,1747.612846,5254.959749
20170108,7,2890.885641,1519.169191,6568.043571,6831.816481,6708.97601,772.5845,12664.2109,31.367079,365.664451,213.305809,6370.503688,13.126296,56.991274,317.026394,318.440952,1747.14295,5258.262976
20170108,8,2768.299255,1607.944992,6538.447924,6860.935803,6685.668137,776.233765,12603.23464,58.763403,379.123004,214.329375,6379.34094,15.390564,57.850666,316.676414,466.695544,1746.888472,5259.361684
20170108,9,2782.474818,1605.519499,6134.247952,6877.694053,6671.088633,791.177047,12510.47911,65.338147,374.199397,214.802575,6468.196838,16.728572,59.368083,318.037041,466.630008,1745.801086,5261.02847
20170108,10,2853.071418,1585.643546,6062.407274,6860.526853,6663.030677,808.10666,12283.263,70.768068,369.618867,217.097158,6685.658064,17.937036,61.713962,317.619786,467.236264,1744.741341,5261.642738
20170108,11,2993.136422,1550.015841,5831.480315,6845.321926,6428.16283,821.063438,12167.07329,64.20167,362.378537,218.170333,6621.625649,18.2481,65.409473,319.558745,467.90444,1745.626403,5266.080522
20170108,12,2915.105593,1384.068096,5969.84196,6848.071962,6489.648833,819.106244,12175.04715,64.444235,360.554457,216.569842,6648.935497,18.413532,68.970825,321.333741,467.935352,1742.682582,5265.587762
20170108,13,2892.302274,1463.997146,5839.285281,6843.534076,6539.58685,819.576636,12226.95041,59.821322,362.78794,216.162129,6624.856145,17.510872,70.802729,326.784339,467.772296,1743.425584,5270.059314
20170108,14,2835.18768,1480.807412,5964.880927,6821.530597,6472.173624,809.834268,12290.29129,51.827264,362.611623,215.129637,6666.187336,16.016516,67.747896,326.753138,467.113776,1744.612202,5264.074476
20170108,15,2889.958409,1446.299578,5967.4629,6791.310586,6384.041945,796.643778,12250.62143,40.29077,377.664175,212.94201,6649.034175,14.648604,62.025159,322.297436,465.603728,1742.352745,5260.971821
20170108,16,3021.228583,1504.76863,5826.59984,6939.236947,6281.324224,782.977988,12291.31492,34.942333,393.406572,212.79484,6660.925371,12.956064,57.415536,320.279307,387.582456,1743.506182,5257.199906
20170108,17,3257.035451,1721.954581,6297.311345,7264.917655,6238.620466,1028.439624,12568.48252,132.832946,409.675002,212.610597,6686.703365,13.34728,56.572392,318.214239,13.175208,1746.784453,5257.437552
20170108,18,3483.854069,1904.71225,6969.567715,7501.269472,6312.300281,1050.990292,12734.19266,221.034119,391.872268,211.830372,6688.04848,13.009136,56.591287,315.563448,6.0996,1743.636126,5257.994155
20170108,19,3998.928115,1886.964981,6648.331871,7484.469517,6338.121371,1024.667222,12513.55346,220.033755,385.049008,211.972154,6671.005663,16.434768,56.757622,315.204794,6.2676,1743.699703,5258.328446
20170108,20,4682.909482,1840.932162,6176.13719,7463.895432,6299.950986,981.630591,12317.89888,192.937757,363.412473,212.146226,6566.54029,19.237232,56.884146,321.993069,6.2808,1743.577774,5258.710872
20170108,21,4704.508077,1874.515448,6282.001042,7476.637345,6284.166811,788.968732,12379.85839,30.908532,363.188667,212.311639,6589.576642,19.739664,56.919918,335.266746,6.2712,1746.953719,5291.761616
20170108,22,4682.195691,1788.650015,6900.40529,7494.394398,6382.582501,786.848646,12632.75412,30.542802,341.093333,212.568941,6608.459308,18.801104,57.016037,341.103266,6.2688,1744.651929,5435.797793
20170108,23,4732.458045,1796.284963,6948.233044,7583.037965,6468.494516,788.038579,12479.99297,31.058268,352.39143,212.846829,6625.7997,16.42144,57.001314,349.304937,6.2946,1742.292703,5446.600817
20170109,0,4813.79509,1382.422667,5768.077601,6806.249064,6328.600695,789.987718,12191.71732,30.288543,358.188227,212.835291,6274.73301,13.679344,56.836267,340.707455,6.2718,1717.610756,5445.461088
20170109,1,4707.797891,1324.514651,5572.22378,6798.701923,6312.629586,796.364609,12136.71143,31.541514,350.358425,212.592432,5858.103017,27.159692,57.089991,342.326965,6.2142,1722.311119,5446.563422
20170109,2,4587.741085,1360.59707,5631.151786,6804.649621,6014.221414,843.39636,11996.50954,40.935654,332.447932,212.415293,5775.487927,59.5035,57.270492,344.413271,5.8644,1736.117559,5447.116617
20170109,3,4565.006452,1514.091441,5782.004621,6846.161451,5886.654726,876.856437,12045.93899,51.342339,354.495664,211.992677,5804.840499,61.840632,57.648332,343.973214,5.526,1744.443961,5446.242016
20170109,4,4765.588404,1609.655851,5846.400722,6908.253109,6013.287588,879.492295,12239.06213,67.407792,376.148974,212.757028,5887.502763,62.23042,57.693771,345.524124,6.024,1745.305443,5446.939066
20170109,5,5536.088491,1610.187548,5842.094417,6917.180025,6123.004224,943.765567,12654.63357,78.678267,397.297661,212.588065,6111.073427,60.46124,57.632813,348.396402,83.11224,1834.388326,5492.109473
20170109,6,7157.338062,1549.620615,5800.50955,7062.243336,6368.059162,1153.966004,12692.82173,77.453463,409.683546,212.005,6461.781431,62.231316,57.679305,341.506373,105.07988,1939.869647,5604.348285
20170109,7,7691.590529,1601.560865,5703.931404,7162.018078,6616.415673,1197.453874,13030.16451,81.898443,418.423958,211.574743,7229.841482,64.393812,57.632573,349.518801,227.830832,2117.393776,6196.56972
20170109,8,9261.072223,1870.517107,6797.085094,7599.779403,7142.62875,1348.578162,14065.29756,106.454445,423.987183,210.405871,8049.980565,62.396388,57.613242,440.118343,366.673488,2483.613399,6891.089237
20170109,9,9654.723649,2149.546842,7275.647408,7977.851616,7273.807025,1487.770394,14467.08745,106.412347,400.33044,201.629745,8568.220124,62.540252,58.329901,447.124142,466.326456,2999.285169,6840.267783
20170109,10,9714.529005,2026.438736,7260.208877,7782.369184,7352.014666,1477.997543,14704.40236,108.130606,404.774567,193.47263,9008.06898,67.034372,59.488041,448.156746,466.09096,2980.669088,6565.518155
20170109,11,9362.381312,1895.660776,7436.62258,7594.121669,7425.490708,1317.86366,14915.00712,96.773484,406.034242,194.194036,8778.819852,65.754456,67.503973,452.770269,466.516336,2901.510016,6045.122352
20170109,12,8581.920497,1625.829189,6627.091469,7247.653181,7008.927491,1251.691013,14310.42516,103.639601,435.20437,195.068737,7562.806986,66.959252,69.087885,374.507925,466.84988,2555.347456,6050.16087
20170109,13,9125.99606,1714.227957,6701.392165,7081.397041,7298.52838,1243.719758,14633.94467,244.373954,456.733148,196.032427,7532.888657,68.181296,73.62478,372.756847,466.88152,2615.228198,6558.291982
20170109,14,9613.2276,1762.997636,6864.356504,7041.748916,7155.66464,1150.829698,14809.79528,245.715133,448.934187,196.1601,7431.935918,66.091544,71.253345,360.603642,466.698472,2778.621737,6561.706383
20170109,15,9517.328581,1796.754849,6990.173728,7184.573709,7305.090341,1054.321543,14858.20188,258.36003,449.853953,193.738555,7337.274736,63.836548,65.893525,414.347601,464.508368,2799.726158,6088.276266
20170109,16,8724.645157,2070.023003,7380.336132,7622.358178,7294.638107,1331.231359,14861.27836,263.771723,416.119873,190.148718,7556.232615,60.403888,60.510548,446.549718,461.7812,3027.105182,6212.627183
20170109,17,8800.922855,2222.269832,7427.332638,7952.98562,7216.764087,1442.306067,14845.93744,293.572495,412.05474,189.515158,7566.186649,64.426316,57.927119,447.448725,528.327672,3031.846074,6241.967267
20170109,18,8879.045496,2360.189074,7418.056287,7794.053819,7223.655287,1441.975019,14846.80087,118.380198,438.722086,189.154786,7579.764456,65.595236,57.891981,448.373778,535.56624,2977.18391,6284.350326
20170109,19,8582.500391,2303.058304,7144.36039,7319.905083,7218.938575,1225.843442,14768.81919,78.223148,430.397264,188.534475,7529.411164,68.388348,58.015118,451.395891,504.631176,2743.18656,6058.735458
20170109,20,7945.4949,2391.163938,6905.388091,7331.020949,7195.330311,999.951131,14709.77197,77.478236,414.746615,188.441093,7359.5398,70.5565,58.156305,454.807526,91.580344,2456.549921,6034.072614
20170109,21,6924.28514,2397.099281,6859.587319,7208.790205,7188.873047,1000.200927,14531.07021,78.197319,392.202388,189.01872,7186.100985,71.423268,58.398168,434.766998,5.7438,2293.080656,6034.663283
20170109,22,6668.485811,2324.10621,6884.331982,7288.165757,7196.840081,1005.283343,14574.16926,77.763804,384.082358,188.600639,7239.919827,55.018572,58.854719,452.909836,5.814,2342.448785,6035.600761
20170109,23,7095.054119,2394.222298,7190.581776,7538.687051,7200.543806,1272.591045,14368.67067,78.838557,386.58587,188.51941,7259.406933,22.302,58.973293,455.858101,5.775,2461.267165,6088.135581
20170110,0,6197.874733,2190.88976,6716.751717,7117.945687,6991.244407,1005.569363,13979.65235,79.335327,355.999518,189.556852,6923.469903,27.441232,58.905018,368.434996,5.5398,2266.299332,5866.399531
20170110,1,5714.946899,2199.700194,6725.547999,7019.145829,6903.372492,1004.770089,13895.71225,79.60668,391.891245,190.824051,6799.1935,25.812976,59.223581,348.541001,5.274,2202.047236,5643.981159
20170110,2,5462.539444,2208.247805,6742.483559,7056.857279,6872.077883,1004.615731,13812.01088,78.883668,398.619143,191.497082,6777.39449,22.51872,59.283312,344.114064,5.6352,2200.735517,5645.207238
20170110,3,5137.725144,2209.395628,6774.48181,7093.9634,6938.141883,1004.702047,13806.44934,78.369699,397.772702,191.570855,6816.840027,20.865376,59.099488,343.544334,5.7684,2200.458839,5643.964188
20170110,4,5531.783451,2215.063266,6746.334153,7162.682706,6857.014903,1004.318676,13776.66543,78.354588,407.265025,191.223267,6961.198803,21.031808,59.060159,343.374157,86.92976,2199.198863,5642.621763
20170110,5,6279.829417,2212.30082,6737.496124,7400.188989,6975.042318,1008.023392,13888.46711,77.765862,429.864607,189.904364,7203.438893,21.001008,58.853224,360.530721,101.92472,2221.015527,5642.895965
